"Bison bison", "Bison bison","American Bison","Bovidae","Artiodactyla",    
"Oreamnos americanus", "Oreamnos americanus","Mountain Goat","Bovidae","Artiodactyla",    
"Ovibos moschatus", "Ovibos moschatus","Muskox","Bovidae","Artiodactyla",    
"Ovis dalli", "Ovis dalli","Dall's Sheep","Bovidae","Artiodactyla",    
"Alces alces", "Alces alces","Moose","Cervidae","Artiodactyla","Mammalia"
"Cervus canadensis", "Cervus canadensis","Elk","Cervidae","Artiodactyla",    
"Odocoileus hemionus", "Odocoileus hemionus","Mule Deer","Cervidae","Artiodactyla",    
"Rangifer tarandus", "Rangifer tarandus","Caribou","Cervidae","Artiodactyla",    
"Canis latrans", "Canis latrans","Coyote","Canidae","Carnivora",    
"Canis lupus", "Canis lupus","Gray Wolf","Canidae","Carnivora",    
"Vulpes lagopus", "Vulpes lagopus","Arctic Fox","Canidae","Carnivora",    
"Vulpes vulpes", "Vulpes vulpes","Red Fox","Canidae","Carnivora",    
"Lynx canadensis", "Lynx canadensis","Canadian Lynx","Felidae","Carnivora",    
"Puma concolor", "Puma concolor","Cougar","Felidae","Carnivora",    
"Enhydra lutris", "Enhydra lutris","Sea Otter","Mustelidae","Carnivora",    
"Gulo gulo", "Gulo gulo","Wolverine","Mustelidae","Carnivora",    
"Lontra canadensis", "Lontra canadensis","North American River Otter","Mustelidae","Carnivora",    
"Martes americana", "Martes americana","American Marten","Mustelidae","Carnivora",    
"Martes caurina", "Martes caurina","Pacific Marten","Mustelidae","Carnivora",    
"Martes pennanti", "Martes pennanti","Fisher","Mustelidae","Carnivora",    
"Mustela erminea", "Mustela erminea","Beringian Ermine","Mustelidae","Carnivora",  "Colella et al. 2021"
"Mustela haidarum", "Mustela haidarum","Haida Ermine","Mustelidae","Carnivora",  "Colella et al. 2021"
"Mustela nivalis", "Mustela nivalis","Least Weasel","Mustelidae","Carnivora",    
"Mustela richardsonii", "Mustela richardsonii","American Ermine","Mustelidae","Carnivora",  "Colella et al. 2021"
"Neovison vison", "Neovison vison","American Mink","Mustelidae","Carnivora",    
"Odobenus rosmarus", "Odobenus rosmarus","Walrus","Odobenidae","Carnivora",    
"Arctocephalus townsendi", "Arctocephalus townsendi","Guadalupe Fur Seal","Otariidae","Carnivora",    
"Callorhinus ursinus", "Callorhinus ursinus","Northern Fur Seal","Otariidae","Carnivora",    
"Eumetopias jubatus", "Eumetopias jubatus","Steller Sea Lion","Otariidae","Carnivora",    
"Zalophus californianus", "Zalophus californianus","California Sea Lion","Otariidae","Carnivora",    
"Cystophora cristata", "Cystophora cristata","Hooded Seal","Phocidae","Carnivora",    
"Erignathus barbatus", "Erignathus barbatus","Bearded Seal","Phocidae","Carnivora",    
"Histriophoca fasciata", "Histriophoca fasciata","Ribbon Seal","Phocidae","Carnivora",    
"Mirounga angustirostris", "Mirounga angustirostris","Northern Elephant Seal","Phocidae","Carnivora",    
"Pagophilus groenlandicus", "Pagophilus groenlandicus","Harp Seal","Phocidae","Carnivora",    
"Phoca largha", "Phoca largha","Spotted Seal","Phocidae","Carnivora",    
"Phoca vitulina", "Phoca vitulina","Harbor Seal","Phocidae","Carnivora",    
"Pusa hispida", "Pusa hispida","Ringed Seal","Phocidae","Carnivora",    
"Procyon lotor", "Procyon lotor","Raccoon","Procyonidae","Carnivora",    
"Ursus americanus", "Ursus americanus","American Black Bear","Ursidae","Carnivora",    
"Ursus arctos", "Ursus arctos","Brown Bear","Ursidae","Carnivora",    
"Ursus maritimus", "Ursus maritimus","Polar Bear","Ursidae","Carnivora",    
"Balaena mysticetus", "Balaena mysticetus","Bowhead","Balaenidae","Cetacea",    
"Eubalaena japonica", "Eubalaena japonica","North Pacific Right Whale","Balaenidae","Cetacea",    
"Balaenoptera acutorostrata", "Balaenoptera acutorostrata","Common Minke Whale","Balaenopteridae","Cetacea",    
"Balaenoptera borealis", "Balaenoptera borealis","Sei Whale","Balaenopteridae","Cetacea",    
"Balaenoptera musculus", "Balaenoptera musculus","Blue Whale","Balaenopteridae","Cetacea",    
"Balaenoptera physalus", "Balaenoptera physalus","Fin Whale","Balaenopteridae","Cetacea",    
"Megaptera novaeangliae", "Megaptera novaeangliae","Humpback Whale","Balaenopteridae","Cetacea",    
"Globicephala macrorhynchus", "Globicephala macrorhynchus","Short-Finned Pilot Whale","Delphinidae","Cetacea",    
"Grampus griseus", "Grampus griseus","Risso's Dolphin","Delphinidae","Cetacea",    
"Lissodelphis borealis", "Lissodelphis borealis","Northern Right Whale Dolphin","Delphinidae","Cetacea",    
"Orcinus orca", "Orcinus orca","Killer Whale","Delphinidae","Cetacea",    
"Pseudorca crassidens", "Pseudorca crassidens","False Killer Whale","Delphinidae","Cetacea",    
"Stenella attenuata", "Stenella attenuata","Pantropical Spotted Dolphin","Delphinidae","Cetacea",    
"Eschrichtius robustus", "Eschrichtius robustus","Gray Whale","Eschrichtiidae","Cetacea",    
"Delphinapterus leucas", "Delphinapterus leucas","Beluga","Monodontidae","Cetacea",    
"Monodon monoceros", "Monodon monoceros","Narwhal","Monodontidae","Cetacea",    
"Phocoena phocoena", "Phocoena phocoena","Harbor Porpoise","Phocoenidae","Cetacea",    
"Phocoenoides dalli", "Phocoenoides dalli","Dall's Porpoise","Phocoenidae","Cetacea",    
"Kogia breviceps", "Kogia breviceps","Pygmy Sperm Whale","Physeteridae","Cetacea",    
"Physeter macrocephalus", "Physeter macrocephalus","Sperm Whale","Physeteridae","Cetacea",  ""
"Berardius bairdii", "Berardius bairdii","Baird's Beaked Whale","Ziphiidae","Cetacea",    
"Mesoplodon stejnegeri", "Mesoplodon stejnegeri","Bering Sea Beaked Whale","Ziphiidae","Cetacea",    
"Ziphius cavirostris", "Ziphius cavirostris","Cuvier's Beaked Whale","Ziphiidae","Cetacea",    
"Lasionycteris noctivagans", "Lasionycteris noctivagans","Silver-Haired Bat","Vespertilionidae","Chiroptera",    
"Lasiurus cinereus", "Lasiurus cinereus","Hoary Bat","Vespertilionidae","Chiroptera",    
"Myotis californicus", "Myotis californicus","California Myotis","Vespertilionidae","Chiroptera",    
"Myotis lucifugus", "Myotis lucifugus","Little Brown Myotis","Vespertilionidae","Chiroptera",    
"Myotis volans", "Myotis volans","Long-Legged Myotis","Vespertilionidae","Chiroptera",    
"Myotis yumanensis", "Myotis yumanensis","Yuma Bat","Vespertilionidae","Chiroptera",    
"Sorex cinereus", "Sorex cinereus","Cinereus Shrew","Soricidae","Eulipotyphla",    
"Sorex eximius", "Sorex eximius","Western Pygmy Shrew","Soricidae","Eulipotyphla",  "Hope et al. 2020"
"Sorex jacksoni", "Sorex jacksoni","St. Lawrence Island Shrew","Soricidae","Eulipotyphla",    
"Sorex minutissimus", "Sorex minutissimus","Holarctic Least Shrew","Soricidae","Eulipotyphla",    
"Sorex navigator", "Sorex navigator","Western Water Shrew","Soricidae","Eulipotyphla",    
"Sorex obscurus", "Sorex obscurus","Dusky Shrew","Soricidae","Eulipotyphla",  "Woodman 2018"
"Sorex pribilofensis", "Sorex pribilofensis","Pribilof Island Shrew","Soricidae","Eulipotyphla",    
"Sorex tundrensis", "Sorex tundrensis","Tundra Shrew","Soricidae","Eulipotyphla",    
"Sorex ugyunak", "Sorex ugyunak","Barren Ground Shrew","Soricidae","Eulipotyphla",    
"Lepus americanus", "Lepus americanus","Snowshoe Hare","Leporidae","Lagomorpha",    
"Lepus othus", "Lepus othus","Alaskan Hare","Leporidae","Lagomorpha",    
"Oryctolagus cuniculus", "Oryctolagus cuniculus","European Rabbit","Leporidae","Lagomorpha",    
"Ochotona collaris", "Ochotona collaris","Collared Pika","Ochotonidae","Lagomorpha",    
"Castor canadensis", "Castor canadensis","American Beaver","Castoridae","Rodentia",    
"Dicrostonyx groenlandicus", "Dicrostonyx groenlandicus","Nearctic Collared Lemming","Cricetidae","Rodentia",    
"Lemmus trimucronatus", "Lemmus trimucronatus","Nearctic Brown Lemming","Cricetidae","Rodentia",    
"Microtus longicaudus", "Microtus longicaudus","Long-Tailed Vole","Cricetidae","Rodentia",    
"Microtus miurus", "Microtus miurus","Singing Vole","Cricetidae","Rodentia",    
"Microtus oeconomus", "Microtus oeconomus","Root Vole","Cricetidae","Rodentia",    
"Microtus pennsylvanicus", "Microtus pennsylvanicus","Meadow Vole","Cricetidae","Rodentia",    
"Microtus xanthognathus", "Microtus xanthognathus","Taiga Vole","Cricetidae","Rodentia",    
"Myodes gapperi", "Myodes gapperi","Southern Red-Backed Vole","Cricetidae","Rodentia",    
"Myodes rutilus", "Myodes rutilus","Northern Red-Backed Vole","Cricetidae","Rodentia",    
"Neotoma cinerea", "Neotoma cinerea","Bushy-Tailed Woodrat","Cricetidae","Rodentia",    
"Ondatra zibethicus", "Ondatra zibethicus","Muskrat","Cricetidae","Rodentia",    
"Peromyscus keeni", "Peromyscus keeni","Northwestern Deermouse","Cricetidae","Rodentia",    
"Peromyscus maniculatus", "Peromyscus maniculatus","North American Deermouse","Cricetidae","Rodentia",    
"Phenacomys intermedius", "Phenacomys intermedius","Western Heather Vole","Cricetidae","Rodentia",    
"Synaptomys borealis", "Synaptomys borealis","Northern Bog Lemming","Cricetidae","Rodentia",    
"Zapus hudsonius", "Zapus hudsonius","Meadow Jumping Mouse","Dipodidae","Rodentia",    
"Zapus princeps", "Zapus princeps","Western Jumping Mouse","Dipodidae","Rodentia",    
"Erethizon dorsatum", "Erethizon dorsatum","North American Porcupine","Erethizontidae","Rodentia",    
"Mus musculus", "Mus musculus","House Mouse","Muridae","Rodentia",    
"Rattus norvegicus", "Rattus norvegicus","Brown Rat","Muridae","Rodentia",    
"Rattus rattus", "Rattus rattus","Roof Rat","Muridae","Rodentia",    
"Glaucomys sabrinus", "Glaucomys sabrinus","Northern Flying Squirrel","Sciuridae","Rodentia",    
"Marmota broweri", "Marmota broweri","Alaska Marmot","Sciuridae","Rodentia",    
"Marmota caligata", "Marmota caligata","Hoary Marmot","Sciuridae","Rodentia",    
"Marmota monax", "Marmota monax","Woodchuck","Sciuridae","Rodentia",    
"Tamiasciurus hudsonicus", "Tamiasciurus hudsonicus","American Red Squirrel","Sciuridae","Rodentia",    
"Urocitellus parryii", "Urocitellus parryii","Arctic Ground Squirrel","Sciuridae","Rodentia",    